pago_id,monto,fecha,uid,subs_id,pid,pro_id
8500,7400,2021-06-10,19,220.0,,
8031,3900,2021-08-20,12,173.0,,
10618,4500,2021-11-10,87,,101.0,4.0
7889,4500,2021-09-09,57,157.0,,
7397,2800,2020-09-21,37,110.0,,
10153,3100,2021-01-18,38,402.0,,
7406,2800,2021-06-21,37,110.0,,
10350,7000,2021-10-02,90,418.0,,
8496,7400,2021-02-10,19,220.0,,
8958,3900,2021-10-21,95,266.0,,
8595,3500,2021-07-17,28,230.0,,
8567,3200,2021-12-15,97,228.0,,
8898,3500,2020-07-22,3,261.0,,
8141,3700,2021-04-09,18,185.0,,
9772,4000,2021-02-13,123,351.0,,
10076,7900,2021-12-08,142,387.0,,
7986,7100,2021-12-12,14,168.0,,
8871,7400,2020-08-03,56,259.0,,
8755,6500,2021-10-15,16,247.0,,
7491,7000,2020-09-28,2,120.0,,
6610,7000,2021-01-28,146,25.0,,
10393,6500,2021-03-30,35,,39.0,1.0
6771,7900,2021-08-17,62,40.0,,
9076,7900,2021-03-10,46,278.0,,
6392,4000,2021-01-21,48,3.0,,
10019,4000,2021-12-25,25,376.0,,
7766,4000,2021-07-23,36,145.0,,
9662,4000,2021-09-20,5,340.0,,
9189,3500,2021-07-13,26,292.0,,
9628,3700,2021-11-21,8,337.0,,
9711,7400,2021-08-29,130,345.0,,
10497,9500,2021-02-06,92,,37.0,19.0
8730,4500,2021-03-03,50,246.0,,
7218,3500,2021-09-04,70,88.0,,
8258,4000,2020-06-20,43,195.0,,
9752,6500,2021-09-28,52,349.0,,
9698,6500,2021-04-13,17,343.0,,
10301,4000,2021-01-28,6,415.0,,
7618,7900,2021-09-19,74,131.0,,
7773,3900,2020-11-04,75,146.0,,
10403,6500,2020-05-30,45,,72.0,19.0
7917,3700,2021-03-05,58,160.0,,
7042,3900,2021-10-30,10,66.0,,
10718,4500,2021-04-12,4,,75.0,7.0
8663,4000,2021-06-01,54,238.0,,
7724,6500,2021-11-24,36,141.0,,
8997,4000,2021-02-28,23,269.0,,
6783,3700,2021-07-13,105,41.0,,
7365,6400,2021-01-08,37,106.0,,
7841,4000,2020-08-25,57,154.0,,
7001,2800,2021-06-20,10,63.0,,
9843,6500,2021-07-30,119,358.0,,
10646,1000,2020-11-13,31,,31.0,9.0
10237,5000,2021-02-14,115,410.0,,
7912,3700,2020-10-05,58,160.0,,
7940,6400,2021-10-12,14,163.0,,
7739,6500,2021-11-03,36,143.0,,
10585,3500,2021-12-09,19,,1.0,10.0
6672,6500,2021-12-17,30,29.0,,
8282,7400,2021-09-12,43,198.0,,
7677,4400,2021-03-16,55,138.0,,
6969,7900,2021-01-22,60,59.0,,
10092,5000,2021-04-08,106,389.0,,
8078,7900,2021-04-28,34,178.0,,
9290,6500,2021-11-25,24,302.0,,
8667,4000,2021-10-01,54,238.0,,
7192,7100,2021-06-13,133,85.0,,
10118,7100,2021-03-28,4,399.0,,
10318,3200,2020-11-04,6,416.0,,
7907,3700,2020-05-05,58,160.0,,
8385,2800,2021-03-21,22,208.0,,
7629,3700,2021-07-05,74,133.0,,
9634,3100,2020-12-28,5,338.0,,
9042,3700,2021-09-14,23,275.0,,
9221,4400,2021-09-30,49,295.0,,
9877,3100,2021-08-11,64,362.0,,
8847,7000,2021-10-06,56,257.0,,
6455,3900,2021-07-10,141,7.0,,
8907,3500,2021-04-22,3,261.0,,
9329,4000,2021-07-26,24,305.0,,
9687,6500,2020-05-13,17,343.0,,
9455,3900,2020-08-13,63,322.0,,
8979,4000,2021-01-30,23,268.0,,
10617,1000,2021-11-16,87,,93.0,8.0
7032,5000,2021-06-15,10,65.0,,
6838,2800,2020-08-29,41,46.0,,
10287,4000,2021-06-26,115,414.0,,
8808,4500,2021-11-29,16,253.0,,
7485,3700,2021-09-06,2,119.0,,
7148,3700,2021-10-21,67,79.0,,
10689,4000,2020-11-19,123,,74.0,11.0
8992,4000,2020-09-28,23,269.0,,
9379,6500,2020-10-17,31,313.0,,
10419,5500,2020-08-28,59,,13.0,13.0
7251,4500,2021-11-15,70,90.0,,
8267,4000,2021-03-20,43,195.0,,
7816,7100,2021-07-28,71,151.0,,
9448,7100,2021-09-13,63,321.0,,
7621,6400,2021-09-26,74,132.0,,
7371,6400,2021-07-08,37,106.0,,
10201,4000,2021-07-11,115,407.0,,
6814,3900,2021-07-14,105,43.0,,
7575,7400,2021-05-08,39,126.0,,
6851,2800,2021-09-28,41,46.0,,
8682,3200,2021-11-24,54,240.0,,
6418,3100,2021-04-01,48,5.0,,
7507,7900,2020-12-13,2,121.0,,
7836,7100,2021-08-17,57,153.0,,
7459,4000,2021-05-17,76,116.0,,
8442,7900,2020-09-09,72,216.0,,
10099,4500,2021-12-14,106,393.0,,
10022,3100,2021-02-12,1,377.0,,
9580,3700,2021-09-04,61,331.0,,
8023,3900,2020-12-20,12,173.0,,
8640,3700,2021-12-13,28,234.0,,
9688,6500,2020-06-13,17,343.0,,
9674,3900,2020-11-25,17,342.0,,
7909,3700,2020-07-05,58,160.0,,
7882,4500,2021-02-09,57,157.0,,
7456,4000,2021-02-17,76,116.0,,
7567,3100,2021-06-03,39,125.0,,
6790,6500,2020-06-22,105,42.0,,
7944,7900,2021-07-26,14,165.0,,
7793,3200,2020-09-20,75,148.0,,
8763,3700,2020-11-29,16,248.0,,
9108,3500,2021-07-22,77,284.0,,
8251,3200,2021-07-07,13,194.0,,
8269,4000,2021-05-20,43,195.0,,
8113,4000,2021-10-10,21,181.0,,
7663,4000,2021-07-10,55,136.0,,
8050,3200,2021-10-12,12,174.0,,
9828,3700,2020-10-18,119,357.0,,
8923,7000,2020-10-24,87,263.0,,
9676,3900,2021-01-25,17,342.0,,
7076,3100,2021-10-18,66,69.0,,
8336,3700,2020-12-31,15,203.0,,
9476,4500,2021-02-28,63,323.0,,
10145,2800,2021-02-14,38,401.0,,
7951,4000,2021-03-08,14,166.0,,
7183,7100,2020-09-13,133,85.0,,
6487,4500,2021-01-02,35,11.0,,
9029,3700,2020-08-14,23,275.0,,
9357,7100,2020-12-03,11,310.0,,
9652,4000,2020-11-20,5,340.0,,
10698,4000,2021-09-01,64,,39.0,6.0
7601,6500,2021-09-24,68,129.0,,
7712,6500,2020-11-24,36,141.0,,
9561,6500,2021-04-27,61,330.0,,
10101,6500,2020-11-21,106,394.0,,
7039,3900,2021-07-30,10,66.0,,
10210,7000,2021-03-24,115,408.0,,
8906,3500,2021-03-22,3,261.0,,
8181,7100,2020-12-11,18,188.0,,
6670,6500,2021-10-17,30,29.0,,
9866,4000,2021-06-08,102,361.0,,
10156,3100,2021-04-18,38,402.0,,
7734,3500,2021-01-30,36,142.0,,
8489,6500,2021-06-27,19,219.0,,
9098,3500,2020-09-22,77,284.0,,
8655,6500,2021-03-28,54,237.0,,
9850,3200,2020-11-01,119,360.0,,
9113,3500,2021-12-22,77,284.0,,
9138,2800,2021-04-23,77,286.0,,
8390,2800,2021-08-21,22,208.0,,
7798,4000,2021-01-24,71,150.0,,
8159,6400,2021-09-07,18,186.0,,
9714,7400,2021-11-29,130,345.0,,
10384,7500,2021-02-04,141,,7.0,14.0
7483,3700,2020-12-08,76,118.0,,
7574,7400,2021-04-08,39,126.0,,
9881,3100,2021-12-11,64,362.0,,
6981,3500,2021-09-28,60,60.0,,
7484,3700,2021-08-06,2,119.0,,
6441,3700,2021-12-13,141,6.0,,
8462,4000,2020-12-01,72,217.0,,
6388,4000,2020-09-21,48,3.0,,
6640,6500,2021-11-22,146,26.0,,
9209,3700,2021-08-06,49,293.0,,
7295,7900,2021-09-23,80,98.0,,
10405,4000,2021-07-13,45,,21.0,16.0
7860,3700,2020-07-14,57,155.0,,
9746,6500,2021-03-28,52,349.0,,
9385,6500,2021-04-17,31,313.0,,
6448,3900,2020-12-10,141,7.0,,
10147,2800,2021-04-14,38,401.0,,
9254,7900,2021-12-14,65,299.0,,
10594,6500,2021-05-26,97,,17.0,4.0
7277,3700,2020-11-09,92,97.0,,
10302,4000,2021-02-28,6,415.0,,
9419,6500,2021-11-29,134,319.0,,
10540,7000,2021-12-09,132,,59.0,3.0
10726,9500,2020-12-23,38,,97.0,13.0
7364,6400,2020-12-08,37,106.0,,
7829,7100,2021-01-17,57,153.0,,
8364,3500,2020-12-13,22,206.0,,
7813,7100,2021-04-28,71,151.0,,
8743,6500,2020-10-15,16,247.0,,
9702,6500,2021-08-13,17,343.0,,
9020,6400,2021-04-09,23,274.0,,
7880,3100,2021-12-14,57,156.0,,
7596,2800,2021-09-27,68,128.0,,
7996,3200,2020-10-02,14,170.0,,
9789,7100,2020-12-20,119,352.0,,
7452,4000,2020-10-17,76,116.0,,
6597,6500,2021-08-28,40,23.0,,
7930,3900,2021-11-09,20,161.0,,
9742,6500,2020-11-30,52,349.0,,
8661,4000,2021-04-01,54,238.0,,
6668,6500,2021-08-17,30,29.0,,
9953,3700,2021-12-19,73,370.0,,
10493,6500,2021-09-01,70,,49.0,1.0
7921,3700,2021-07-05,58,160.0,,
7370,6400,2021-06-08,37,106.0,,
7488,3700,2021-12-06,2,119.0,,
8748,6500,2021-03-15,16,247.0,,
7069,3100,2021-03-18,66,69.0,,
7087,7000,2021-09-22,44,71.0,,
7156,2800,2021-08-26,67,81.0,,
9468,3900,2021-09-13,63,322.0,,
9314,3700,2021-05-03,24,304.0,,
7115,3900,2021-07-23,44,76.0,,
8935,7000,2021-10-24,87,263.0,,
9181,3500,2020-11-13,26,292.0,,
8700,7100,2021-12-17,50,243.0,,
10565,5000,2021-11-16,22,,86.0,20.0
9737,3100,2021-10-01,52,348.0,,
9563,6500,2021-06-27,61,330.0,,
6620,7000,2021-11-28,146,25.0,,
9820,7400,2021-08-15,119,355.0,,
9322,4000,2020-12-26,24,305.0,,
7566,3100,2021-05-03,39,125.0,,
8576,4000,2021-03-28,97,229.0,,
7125,3700,2020-10-05,44,77.0,,
8768,5000,2021-01-01,16,249.0,,
10430,4500,2021-11-01,9,,73.0,13.0
6887,6500,2020-10-11,41,51.0,,
10569,5000,2020-12-23,72,,5.0,10.0
8001,3200,2021-03-02,14,170.0,,
9261,4000,2021-06-03,65,300.0,,
7007,2800,2021-12-20,10,63.0,,
9810,3900,2021-11-30,119,353.0,,
8965,3700,2021-05-09,23,267.0,,
7975,3900,2021-12-21,14,167.0,,
9678,3900,2021-03-25,17,342.0,,
9901,7100,2021-11-23,64,364.0,,
9169,6500,2021-11-24,26,288.0,,
8404,6500,2021-12-10,22,210.0,,
8302,2800,2020-11-01,15,200.0,,
8962,3700,2021-02-09,23,267.0,,
6479,7100,2021-08-04,35,10.0,,
7171,7000,2021-05-27,133,82.0,,
7897,3700,2021-09-17,58,158.0,,
9786,7100,2020-09-20,119,352.0,,
10316,3200,2020-09-04,6,416.0,,
7887,4500,2021-07-09,57,157.0,,
8887,7400,2021-12-03,56,259.0,,
10110,3900,2020-07-25,4,398.0,,
8175,4400,2021-09-24,18,187.0,,
6538,2800,2020-10-15,82,17.0,,
9969,3900,2021-04-21,25,372.0,,
6880,4000,2021-08-09,41,50.0,,
10221,7400,2021-03-05,115,409.0,,
10586,9500,2020-06-25,19,,32.0,7.0
7651,6500,2021-06-22,74,135.0,,
10195,4000,2021-01-11,115,407.0,,
8431,7000,2021-05-12,72,215.0,,
10479,1000,2021-10-10,67,,40.0,8.0
9191,3500,2021-09-13,26,292.0,,
9659,4000,2021-06-20,5,340.0,,
6875,4500,2021-12-11,41,49.0,,
9071,4400,2021-12-04,46,277.0,,
9807,3900,2021-08-30,119,353.0,,
8773,5000,2021-06-01,16,249.0,,
10032,3100,2021-12-12,1,377.0,,
9980,4000,2020-10-25,25,373.0,,
6427,3700,2020-10-13,141,6.0,,
7144,3700,2021-06-21,67,79.0,,
8160,6400,2021-10-07,18,186.0,,
10275,3700,2021-05-09,115,413.0,,
7881,4500,2021-01-09,57,157.0,,
9277,3200,2021-12-16,65,301.0,,
10589,3500,2021-08-04,7,,36.0,11.0
7617,7900,2021-08-19,74,131.0,,
7034,5000,2021-08-15,10,65.0,,
7540,4500,2021-12-21,2,123.0,,
8287,7000,2021-01-18,43,199.0,,
7314,6400,2021-09-28,33,100.0,,
6877,4000,2021-05-09,41,50.0,,
7287,3700,2021-09-09,92,97.0,,
9952,3700,2021-11-19,73,370.0,,
8083,7900,2021-09-28,34,178.0,,
7521,6400,2021-05-16,2,122.0,,
10437,9000,2021-11-10,9,,45.0,13.0
6498,4500,2021-12-02,35,11.0,,
8986,4000,2021-08-28,23,269.0,,
9422,5000,2020-10-21,134,320.0,,
6874,4500,2021-11-11,41,49.0,,
6948,3200,2021-11-18,108,56.0,,
8055,4400,2021-10-04,12,175.0,,
7431,7400,2021-08-21,76,114.0,,
9643,3100,2021-09-28,5,338.0,,
8098,3700,2020-11-28,21,180.0,,
9360,7100,2021-03-03,11,310.0,,
9547,3900,2021-04-19,61,329.0,,
7405,2800,2021-05-21,37,110.0,,
7761,4000,2021-02-23,36,145.0,,
6478,7100,2021-07-04,35,10.0,,
10740,3500,2021-09-07,115,,5.0,5.0
6664,6500,2021-04-17,30,29.0,,
8600,3500,2021-12-17,28,230.0,,
7004,2800,2021-09-20,10,63.0,,
8381,2800,2020-11-21,22,208.0,,
8081,7900,2021-07-28,34,178.0,,
6604,3200,2021-07-06,146,24.0,,
8425,3200,2021-08-07,72,214.0,,
10668,5500,2021-08-10,17,,61.0,6.0
9393,6500,2021-12-17,31,313.0,,
7220,3500,2021-11-04,70,88.0,,
8051,3200,2021-11-12,12,174.0,,
9992,4000,2021-10-25,25,373.0,,
9035,3700,2021-02-14,23,275.0,,
10332,4400,2020-08-13,90,417.0,,
8289,7000,2021-03-18,43,199.0,,
7487,3700,2021-11-06,2,119.0,,
10346,4400,2021-10-13,90,417.0,,
7440,3100,2021-01-21,76,115.0,,
6533,3700,2020-12-05,45,15.0,,
9495,7900,2021-04-25,63,324.0,,
10732,4000,2021-06-25,115,,83.0,14.0
9686,3900,2021-11-25,17,342.0,,
9303,2800,2021-09-07,24,303.0,,
8704,3700,2020-11-02,50,244.0,,
10677,7000,2021-10-30,130,,85.0,14.0
10693,7000,2021-11-23,119,,77.0,1.0
10416,4500,2021-09-19,82,,100.0,18.0
8698,7100,2021-10-17,50,243.0,,
9383,6500,2021-02-17,31,313.0,,
10207,7000,2020-12-24,115,408.0,,
10312,4000,2021-12-28,6,415.0,,
8278,4400,2021-09-27,43,197.0,,
7754,4500,2021-07-04,36,144.0,,
10010,4500,2021-10-10,25,375.0,,
8902,3500,2020-11-22,3,261.0,,
8722,3200,2021-09-30,50,245.0,,
7455,4000,2021-01-17,76,116.0,,
6966,7900,2020-10-22,60,59.0,,
6784,3700,2021-08-13,105,41.0,,
8892,4500,2021-07-08,3,260.0,,
8032,3900,2021-09-20,12,173.0,,
7853,4000,2021-08-25,57,154.0,,
8164,4400,2020-10-24,18,187.0,,
7510,7900,2021-03-13,2,121.0,,
6857,4000,2021-05-03,41,47.0,,
7701,3700,2021-08-13,55,139.0,,
10211,7000,2021-04-24,115,408.0,,
7268,7400,2021-09-30,92,95.0,,
6806,6500,2021-10-22,105,42.0,,
10385,5500,2021-02-09,141,,54.0,5.0
7015,4000,2021-06-25,10,64.0,,
10284,4000,2021-03-26,115,414.0,,
7715,6500,2021-02-24,36,141.0,,
9937,3900,2020-12-14,73,369.0,,
9002,3200,2021-09-29,23,270.0,,
9930,4400,2021-09-07,73,368.0,,
7942,7000,2021-12-19,14,164.0,,
8037,3200,2020-09-12,12,174.0,,
8360,3500,2020-08-13,22,206.0,,
10152,3100,2020-12-18,38,402.0,,
10397,4000,2021-12-21,35,,19.0,16.0
8807,4500,2021-10-29,16,253.0,,
8687,7400,2021-08-30,54,241.0,,
8129,3100,2020-08-20,21,183.0,,
10738,3000,2020-07-11,115,,99.0,19.0
7679,4400,2021-05-16,55,138.0,,
6485,4500,2020-11-02,35,11.0,,
7801,4000,2021-04-24,71,150.0,,
8191,7100,2021-10-11,18,188.0,,
8102,3700,2021-03-28,21,180.0,,
7542,4400,2020-07-11,2,124.0,,
8494,6500,2021-11-27,19,219.0,,
9577,3700,2021-06-04,61,331.0,,
10562,6500,2021-11-22,15,,35.0,14.0
6991,3100,2021-02-17,42,62.0,,
6382,6500,2021-07-27,48,2.0,,
8358,3500,2020-06-13,22,206.0,,
7625,3700,2021-03-05,74,133.0,,
7678,4400,2021-04-16,55,138.0,,
8990,4000,2021-12-28,23,269.0,,
8255,3200,2021-11-07,13,194.0,,
7653,6500,2021-08-22,74,135.0,,
6713,7100,2020-09-15,47,35.0,,
6872,4500,2021-09-11,41,49.0,,
10643,7500,2021-08-02,24,,14.0,2.0
9377,2800,2021-12-23,31,312.0,,
7682,4400,2021-08-16,55,138.0,,
6779,3700,2021-03-13,105,41.0,,
7482,3700,2020-11-08,76,118.0,,
10408,3000,2020-07-24,45,,99.0,19.0
7241,7000,2021-12-15,70,89.0,,
9620,3700,2021-03-21,8,337.0,,
7515,7900,2021-08-13,2,121.0,,
10199,4000,2021-05-11,115,407.0,,
9572,3700,2021-01-04,61,331.0,,
9651,4000,2020-10-20,5,340.0,,
8797,3900,2021-10-12,16,251.0,,
10535,6500,2021-08-29,20,,48.0,5.0
8343,3700,2021-07-28,15,203.0,,
9135,2800,2021-01-23,77,286.0,,
8973,4000,2020-07-31,23,268.0,,
6622,6500,2020-05-22,146,26.0,,
8417,3200,2020-12-07,72,214.0,,
6540,2800,2020-12-15,82,17.0,,
7097,3100,2021-09-08,44,73.0,,
10213,7000,2021-06-24,115,408.0,,
8877,7400,2021-02-03,56,259.0,,
8517,4000,2021-11-05,7,223.0,,
9353,4000,2021-11-27,11,309.0,,
9989,4000,2021-07-25,25,373.0,,
7612,5000,2021-11-01,68,130.0,,
10627,8000,2020-11-20,46,,82.0,10.0
7516,7900,2021-09-13,2,121.0,,
6757,3900,2021-10-22,62,38.0,,
7346,7400,2021-10-22,33,104.0,,
9270,3200,2021-05-16,65,301.0,,
10417,6000,2021-08-11,59,,79.0,19.0
8372,3500,2021-08-13,22,206.0,,
8834,7900,2021-08-23,16,255.0,,
10396,6500,2021-06-08,35,,82.0,7.0
9184,3500,2021-02-13,26,292.0,,
9890,4400,2021-11-01,64,363.0,,
10438,5500,2021-11-07,9,,13.0,13.0
10706,9500,2021-08-21,142,,21.0,7.0
6399,4000,2021-08-21,48,3.0,,
6560,3100,2020-08-26,59,20.0,,
7233,7000,2021-04-15,70,89.0,,
9369,6400,2021-01-25,31,311.0,,
9223,4400,2021-11-30,49,295.0,,
